0.252235,0.186195,0.230243,0.233183,0.244136,0.186096,0.686192,0.608396
0.275264,0.253328,0.260112,0.265113,0.260209,0.253264,0.276444,0.293394
0.290978,0.284413,0.25949,0.260297,0.285838,0.284392,0.277591,0.336941
0.417231,0.439196,0.397635,0.409115,0.391833,0.439152,0.310915,0.370776
0.440802,0.493942,0.395769,0.396613,0.43093,0.493979,0.306787,0.424501
0.0287185,0.00578375,0.0317362,0.0432609,0.0243267,0.00573331,0.0664424,0.00978262
0.0316987,0.00631222,0.0273802,0.0282923,0.032146,0.00628289,0.0565785,0.0139586
0.0782986,0.0448245,0.0728065,0.084155,0.075152,0.0447638,0.245988,0.145365
0.0891357,0.064805,0.0709396,0.0725676,0.0938315,0.0647835,0.212777,0.211031
0.0834462,0.0643183,0.0914748,0.103382,0.0703736,0.0642541,0.238185,0.164464
0.0913032,0.0859187,0.0883634,0.089638,0.0851434,0.0858986,0.228547,0.243315
0.132755,0.149305,0.126322,0.133091,0.125109,0.1493,0.1758,0.219094
0.153888,0.212253,0.123211,0.123039,0.161164,0.212336,0.170672,0.327224
0.319426,0.345872,0.311139,0.315958,0.295395,0.345847,0.231144,0.281085
0.365213,0.457446,0.310516,0.312577,0.369244,0.457556,0.245295,0.398912
0.0195069,0.00367907,0.022402,0.0293706,0.016073,0.00364518,0.0581154,0.00801304
0.0203197,0.00378843,0.0199129,0.0212741,0.0191138,0.00376575,0.0958894,0.018857
0.095638,0.0610737,0.096453,0.106983,0.0864466,0.0610008,0.309804,0.19625
0.10485,0.0694716,0.0933416,0.0959252,0.103388,0.0694237,0.411858,0.331148
0.0623137,0.0494976,0.0703174,0.0803352,0.0512598,0.0494476,0.22082,0.151001
0.0685451,0.069542,0.067206,0.0684371,0.0634231,0.0695317,0.204523,0.230853
0.220266,0.197754,0.231487,0.236747,0.192007,0.197663,0.198686,0.184293
0.241398,0.232167,0.230243,0.232745,0.226759,0.232122,0.234542,0.259871
0.49553,0.484389,0.498444,0.511318,0.447003,0.484259,0.36873,0.387968
0.521539,0.537986,0.494088,0.496331,0.491746,0.537939,0.395145,0.475793
0.0455161,0.0134315,0.044804,0.0491095,0.0421373,0.0133821,0.0547131,0.0165634
0.0501219,0.0138952,0.0435594,0.0451069,0.050391,0.0138517,0.0931336,0.0317738
0.0969927,0.0650409,0.0939639,0.105868,0.0903562,0.0649741,0.18322,0.124925
0.100244,0.0727605,0.089608,0.0908808,0.0986099,0.0727233,0.368545,0.327636
0.146302,0.171348,0.131301,0.143152,0.143354,0.171354,0.197303,0.26238
0.151449,0.191687,0.1257,0.126922,0.155517,0.19174,0.181484,0.304587
0.223246,0.283655,0.189172,0.19398,0.226325,0.283724,0.250903,0.407706
0.248442,0.347,0.189172,0.19122,0.266725,0.347147,0.274357,0.553346
0.497697,0.518227,0.479776,0.494129,0.46351,0.51816,0.298023,0.347196
0.527499,0.599681,0.474175,0.474911,0.515204,0.599735,0.286616,0.402114
0.0495801,0.0100119,0.0522713,0.0571878,0.0434405,0.00994732,0.116239,0.0224624
0.0558114,0.0110145,0.0510268,0.0531852,0.0543006,0.0109566,0.134218,0.0307184
0.0495801,0.0447441,0.0491599,0.0532491,0.0456125,0.0447256,0.13946,0.130135
0.0531021,0.0561524,0.0472931,0.0486251,0.052563,0.0561536,0.317768,0.407687
0.192902,0.172791,0.194151,0.199572,0.174196,0.172722,0.242826,0.233477
0.20699,0.19408,0.192284,0.195058,0.198089,0.194042,0.245485,0.271305
0.254674,0.200889,0.263223,0.26906,0.225022,0.200758,0.213221,0.176748
0.280954,0.247961,0.261979,0.265058,0.268028,0.24789,0.238396,0.247696
0.45489,0.371416,0.43995,0.444809,0.422676,0.371244,0.248798,0.230692
0.482796,0.43237,0.435594,0.437699,0.47046,0.432279,0.343598,0.376999
0.0333243,0.00617486,0.0367144,0.0408119,0.0282363,0.00612823,0.0706595,0.0117875
0.0376592,0.00679297,0.0360921,0.0374307,0.0356212,0.00675169,0.0899422,0.0180239
0.131943,0.0952022,0.118233,0.131674,0.129453,0.0951354,0.408609,0.327982
0.139258,0.0998641,0.114499,0.117309,0.143788,0.0998224,0.486663,0.460072
0.155242,0.13155,0.157436,0.170019,0.139444,0.131474,0.220049,0.189043
0.169602,0.162407,0.154325,0.157042,0.164639,0.162384,0.26657,0.306224
0.287998,0.267463,0.281269,0.286423,0.265856,0.267387,0.346323,0.359181
0.316987,0.327727,0.280025,0.282567,0.313206,0.327726,0.348316,0.448811
0.248171,0.24173,0.230865,0.235468,0.237185,0.241693,0.186655,0.212849
0.278244,0.309171,0.230243,0.232087,0.285838,0.309217,0.194454,0.287826
0.0289894,0.00572458,0.0329807,0.0368641,0.0238923,0.00568283,0.0565215,0.00967999
0.0335952,0.00668007,0.0323584,0.0334829,0.0317116,0.00664407,0.0706893,0.0155835
0.065294,0.0426459,0.0684505,0.0731707,0.0573414,0.0425977,0.191473,0.123839
0.068816,0.050601,0.0659614,0.0679253,0.0647263,0.0505693,0.388971,0.321716
0.314278,0.27805,0.299315,0.310932,0.295395,0.277952,0.793028,0.787577
0.318071,0.286594,0.296826,0.29781,0.303215,0.286524,0.795551,0.850336
0.267949,0.184834,0.263223,0.273977,0.246308,0.184677,0.321574,0.240814
